Position,Player,Points,Salary,Team,Opp,Minutes,Date,Started,Home.Away,Win.Loss
C,Tibor Pleiss,0,3500,UTA,SAC,0,2016-01-14,0,Home,Loss
C,Joel Anthony,0,3500,DET,MEM,1,2016-01-14,0,Away,Loss
PG,Damian Lillard,53.6,9200,POR,BKN,37,2016-01-15,1,Away,Win
SG,Giannis Antetokounmpo,52.2,7400,MIL,ATL,50,2016-01-15,1,Home,Win
PG,John Wall,47.4,9800,WAS,IND,31,2016-01-15,1,Away,Win
PG,Marcus Smart,44.7,4700,BOS,PHO,32,2016-01-15,0,Home,Win
PG,Russell Westbrook,42.2,10500,OKC,MIN,27,2016-01-15,1,Home,Win
PG,Michael Carter-Williams,40.3,6700,MIL,ATL,41,2016-01-15,1,Home,Win
PG,Donald Sloan,36.3,3700,BKN,POR,32,2016-01-15,1,Home,Loss
PG,Kemba Walker,34.8,8300,CHA,NOR,41,2016-01-15,1,Away,Loss
PG,Deron Williams,33.6,6100,DAL,CHI,35,2016-01-15,1,Away,Win
PG,Jrue Holiday,33.2,6200,NOR,CHA,27,2016-01-15,0,Home,Win
SG,Allen Crabbe,33.2,4600,POR,BKN,27,2016-01-15,0,Away,Win
PG,Beno Udrih,33.1,3500,MIA,DEN,37,2016-01-15,1,Away,Win
SG,Avery Bradley,32.9,4900,BOS,PHO,38,2016-01-15,1,Home,Win
PG,Cameron Payne,32.9,3600,OKC,MIN,23,2016-01-15,0,Home,Win
PG,Kyrie Irving,30.3,7700,CLE,HOU,29,2016-01-15,1,Away,Win
PG,George Hill,30.1,5700,IND,WAS,33,2016-01-15,1,Home,Loss
SG,Monta Ellis,29.1,6200,IND,WAS,37,2016-01-15,1,Home,Loss
PG,Derrick Rose,28.8,6000,CHI,DAL,33,2016-01-15,1,Home,Loss
SG,C.J. McCollum,28.3,8200,POR,BKN,35,2016-01-15,1,Away,Win
SG,Kyle Korver,28.3,3800,ATL,MIL,41,2016-01-15,1,Away,Loss
PG,Jeff Teague,27.8,5800,ATL,MIL,36,2016-01-15,1,Away,Loss
SG,Bradley Beal,27.5,7000,WAS,IND,21,2016-01-15,0,Away,Win
PG,Tyler Johnson,26.8,4200,MIA,DEN,30,2016-01-15,0,Away,Win
PG,Isaiah Thomas,25.9,8600,BOS,PHO,24,2016-01-15,1,Home,Win
SG,Joe Johnson,25.6,5200,BKN,POR,33,2016-01-15,1,Home,Loss
PG,Tyreke Evans,24.9,7400,NOR,CHA,26,2016-01-15,1,Home,Win
SG,James Harden,24.5,9800,HOU,CLE,38,2016-01-15,1,Home,Loss
PG,Ramon Sessions,24.1,4400,WAS,IND,23,2016-01-15,0,Away,Win
PG,Brandon Knight,24,6800,PHO,BOS,40,2016-01-15,1,Away,Loss
SG,Dion Waiters,23.7,4000,OKC,MIN,28,2016-01-15,0,Home,Win
PG,Emmanuel Mudiay,23.2,4800,DEN,MIA,25,2016-01-15,0,Home,Loss
SG,Will Barton,23.1,6700,DEN,MIA,27,2016-01-15,0,Home,Loss
SG,Jimmy Butler,23,8900,CHI,DAL,36,2016-01-15,1,Home,Loss
PG,Patrick Beverley,21.1,4500,HOU,CLE,27,2016-01-15,1,Home,Loss
SG,Garrett Temple,20.7,4800,WAS,IND,28,2016-01-15,1,Away,Win
PG,Dennis Schroder,20.5,4900,ATL,MIL,19,2016-01-15,0,Away,Loss
SG,Gary Neal,20.3,3800,WAS,IND,23,2016-01-15,0,Away,Win
SG,J.R. Smith,20,4900,CLE,HOU,25,2016-01-15,1,Away,Win
SG,Wes Matthews,18.7,5100,DAL,CHI,36,2016-01-15,1,Away,Win
PG,Jameer Nelson,18.6,5200,DEN,MIA,30,2016-01-15,1,Home,Loss
SG,Zach LaVine,18.2,3900,MIN,OKC,24,2016-01-15,0,Away,Loss
SG,Wayne Ellington,17.5,3500,BKN,POR,34,2016-01-15,1,Home,Loss
PG,Matthew Dellavedova,17.5,4300,CLE,HOU,22,2016-01-15,0,Away,Win
PG,Jose Barea,15.9,4300,DAL,CHI,20,2016-01-15,0,Away,Win
PG,Ricky Rubio,15.8,7300,MIN,OKC,23,2016-01-15,1,Away,Loss
PG,Jeremy Lin,15.5,5400,CHA,NOR,29,2016-01-15,0,Away,Loss
SG,Eric Gordon,15.2,5300,NOR,CHA,31,2016-01-15,1,Home,Win
SG,Gary Harris,15.2,4400,DEN,MIA,37,2016-01-15,1,Home,Loss
SG,Andre Roberson,15.1,3600,OKC,MIN,16,2016-01-15,1,Home,Win
SG,Iman Shumpert,15.1,4000,CLE,HOU,27,2016-01-15,0,Away,Win
PG,Norris Cole,13.2,4200,NOR,CHA,16,2016-01-15,0,Home,Win
PG,E'Twaun Moore,12.1,3500,CHI,DAL,22,2016-01-15,0,Home,Loss
SG,Devin Booker,12,4200,PHO,BOS,24,2016-01-15,1,Away,Loss
PG,Jason Terry,11.7,3500,HOU,CLE,18,2016-01-15,0,Home,Loss
SG,Kirk Hinrich,11.4,3500,CHI,DAL,7,2016-01-15,0,Home,Loss
SG,Devin Harris,10.6,3500,DAL,CHI,13,2016-01-15,0,Away,Win
PG,Archie Goodwin,10.1,3600,PHO,BOS,20,2016-01-15,0,Away,Loss
SG,Kent Bazemore,9.5,5700,ATL,MIL,23,2016-01-15,1,Away,Loss
SG,Tony Snell,8,3700,CHI,DAL,20,2016-01-15,1,Home,Loss
PG,Shane Larkin,7.7,4400,BKN,POR,15,2016-01-15,0,Home,Loss
SG,Gerald Green,7.6,4200,MIA,DEN,23,2016-01-15,1,Away,Win
SG,Troy Daniels,7.6,3500,CHA,NOR,14,2016-01-15,0,Away,Loss
SG,Marcus Thornton,6.1,3500,HOU,CLE,18,2016-01-15,0,Home,Loss
SG,Joseph Young,6,3500,IND,WAS,3,2016-01-15,0,Home,Loss
SG,Markel Brown,5,3500,BKN,POR,7,2016-01-15,0,Home,Loss
PG,Aaron Brooks,3.5,3700,CHI,DAL,7,2016-01-15,0,Home,Loss
SG,Josh Richardson,3.2,3500,MIA,DEN,10,2016-01-15,0,Away,Win
PG,Lorenzo Brown,3.2,3500,PHO,BOS,4,2016-01-15,0,Away,Loss
SG,Jarell Eddie,3,3500,WAS,IND,2,2016-01-15,0,Away,Win
SG,Randy Foye,2.7,3500,DEN,MIA,6,2016-01-15,0,Home,Loss
SG,Tim Hardaway Jr.,2,3500,ATL,MIL,5,2016-01-15,0,Away,Loss
SG,Gerald Henderson,2,3500,POR,BKN,7,2016-01-15,0,Away,Win
SG,Anthony Morrow,2,3500,OKC,MIN,10,2016-01-15,0,Home,Win
PG,Tyler Ennis,1.5,3500,MIL,ATL,5,2016-01-15,0,Home,Win
PG,Andre Miller,1.5,3500,MIN,OKC,6,2016-01-15,0,Away,Loss
SG,Pat Connaughton,1.2,3500,POR,BKN,0,2016-01-15,0,Away,Win
PG,Raymond Felton,1.2,4500,DAL,CHI,8,2016-01-15,0,Away,Win
SG,Solomon Hill,1.2,3500,IND,WAS,7,2016-01-15,0,Home,Loss
PG,Tim Frazier,0,3500,POR,BKN,0,2016-01-15,0,Away,Win
PG,Ty Lawson,0,3700,HOU,CLE,6,2016-01-15,0,Home,Loss
SG,Jared Cunningham,0,3500,CLE,HOU,3,2016-01-15,0,Away,Win
SG,Sean Kilpatrick,0,4000,DEN,MIA,0,2016-01-15,0,Home,Loss
SG,Rashad Vaughn,0,3500,MIL,ATL,12,2016-01-15,0,Home,Win
SG,Justin Holiday,0,3500,ATL,MIL,0,2016-01-15,0,Away,Loss
SG,R.J. Hunter,0,3500,BOS,PHO,1,2016-01-15,0,Home,Win
PF,Paul Millsap,54,8400,ATL,MIL,32,2016-01-15,1,Away,Loss
PF,Ryan Anderson,41.6,5500,NOR,CHA,28,2016-01-15,0,Home,Win
SF,Paul George,40.5,8800,IND,WAS,33,2016-01-15,1,Home,Loss
SF,Kevin Durant,39.7,10000,OKC,MIN,29,2016-01-15,1,Home,Win
SF,Jae Crowder,39.7,6400,BOS,PHO,29,2016-01-15,1,Home,Win
SF,Khris Middleton,39.3,6900,MIL,ATL,45,2016-01-15,1,Home,Win
PF,Anthony Davis,39,10400,NOR,CHA,35,2016-01-15,1,Home,Win
SF,Nicolas Batum,38.8,7100,CHA,NOR,40,2016-01-15,1,Away,Loss
SF,LeBron James,37.9,10300,CLE,HOU,36,2016-01-15,1,Away,Win
PF,Pau Gasol,35.6,8600,CHI,DAL,35,2016-01-15,1,Home,Loss
SF,Andrew Wiggins,32.1,6600,MIN,OKC,39,2016-01-15,1,Away,Loss
PF,Darrell Arthur,32.1,4000,DEN,MIA,30,2016-01-15,1,Home,Loss
PF,Serge Ibaka,32,6100,OKC,MIN,32,2016-01-15,1,Home,Win
PF,Chris Bosh,31.1,8000,MIA,DEN,31,2016-01-15,1,Away,Win
PF,Ed Davis,30.5,4100,POR,BKN,24,2016-01-15,0,Away,Win
PF,Dirk Nowitzki,30.4,7100,DAL,CHI,33,2016-01-15,1,Away,Win
PF,Thaddeus Young,29.1,6900,BKN,POR,33,2016-01-15,1,Home,Loss
PF,Kevin Love,29.1,7400,CLE,HOU,32,2016-01-15,1,Away,Win
PF,John Henson,28.9,3600,MIL,ATL,31,2016-01-15,0,Home,Win
PF,Jabari Parker,28,5100,MIL,ATL,37,2016-01-15,1,Home,Win
PF,Markieff Morris,26.8,4600,PHO,BOS,21,2016-01-15,1,Away,Loss
PF,Thomas Robinson,26.5,3500,BKN,POR,20,2016-01-15,0,Home,Loss
PF,Jared Sullinger,26,5200,BOS,PHO,23,2016-01-15,1,Home,Win
PF,Mirza Teletovic,25.9,4300,PHO,BOS,21,2016-01-15,0,Away,Loss
SF,Sonny Weems,25.7,3500,PHO,BOS,23,2016-01-15,0,Away,Loss
PF,Frank Kaminsky,25.7,4100,CHA,NOR,24,2016-01-15,0,Away,Loss
PF,Kenneth Faried,25.5,6100,DEN,MIA,26,2016-01-15,1,Home,Loss
SF,Alonzo Gee,24.8,3500,NOR,CHA,29,2016-01-15,0,Home,Win
PF,Taj Gibson,22.7,4700,CHI,DAL,29,2016-01-15,1,Home,Loss
SF,T.J. Warren,22.1,4600,PHO,BOS,20,2016-01-15,0,Away,Loss
SF,Nemanja Bjelica,22,3500,MIN,OKC,23,2016-01-15,0,Away,Loss
SF,Luol Deng,22,4400,MIA,DEN,38,2016-01-15,1,Away,Win
SF,Al-Farouq Aminu,21.6,5300,POR,BKN,31,2016-01-15,1,Away,Win
SF,P.J. Tucker,21,4500,PHO,BOS,26,2016-01-15,1,Away,Loss
PF,Nene Hilario,20.6,4200,WAS,IND,21,2016-01-15,1,Away,Win
PF,Marvin Williams,20.6,4800,CHA,NOR,27,2016-01-15,1,Away,Loss
PF,Lavoy Allen,20.1,3500,IND,WAS,20,2016-01-15,0,Home,Loss
PF,Tristan Thompson,19.5,4500,CLE,HOU,22,2016-01-15,0,Away,Win
SF,Thabo Sefolosha,19.2,4200,ATL,MIL,34,2016-01-15,0,Away,Loss
SF,Trevor Ariza,18.3,5200,HOU,CLE,34,2016-01-15,1,Home,Loss
PF,Jon Leuer,17.4,4300,PHO,BOS,12,2016-01-15,0,Away,Loss
SF,Shabazz Muhammad,16.8,3800,MIN,OKC,33,2016-01-15,0,Away,Loss
SF,Danilo Gallinari,15.8,7300,DEN,MIA,37,2016-01-15,1,Home,Loss
SF,Kelly Oubre,15.8,3500,WAS,IND,17,2016-01-15,1,Away,Win
SF,Chandler Parsons,15.6,5700,DAL,CHI,32,2016-01-15,1,Away,Win
PF,Dante Cunningham,15.4,3500,NOR,CHA,24,2016-01-15,1,Home,Win
SF,Justise Winslow,15.3,3500,MIA,DEN,23,2016-01-15,0,Away,Win
PF,Cody Zeller,15.1,5200,CHA,NOR,22,2016-01-15,1,Away,Loss
PF,Jonas Jerebko,14.5,3500,BOS,PHO,19,2016-01-15,0,Home,Win
PF,Myles Turner,14.1,3500,IND,WAS,18,2016-01-15,0,Home,Loss
SF,Chase Budinger,13.3,3500,IND,WAS,19,2016-01-15,0,Home,Loss
SF,Jared Dudley,12.9,4300,WAS,IND,30,2016-01-15,1,Away,Win
PF,Clint Capela,12.8,4700,HOU,CLE,14,2016-01-15,1,Home,Loss
SF,C.J. Miles,11.9,4500,IND,WAS,26,2016-01-15,1,Home,Loss
PF,Noah Vonleh,10.8,3500,POR,BKN,15,2016-01-15,1,Away,Win
PF,Terrence Jones,10.8,4800,HOU,CLE,22,2016-01-15,0,Home,Loss
PF,Drew Gooden,10.8,3700,WAS,IND,17,2016-01-15,0,Away,Win
PF,Montrezl Harrell,9.7,3500,HOU,CLE,9,2016-01-15,0,Home,Loss
SF,P.J. Hairston,9.4,3500,CHA,NOR,26,2016-01-15,1,Away,Loss
SF,Maurice Harkless,9.4,3500,POR,BKN,15,2016-01-15,0,Away,Win
PF,Amare Stoudemire,8.9,3500,MIA,DEN,6,2016-01-15,0,Away,Win
SF,K.J. McDaniels,7.6,3500,HOU,CLE,4,2016-01-15,0,Home,Loss
PF,Nick Collison,7.4,3500,OKC,MIN,7,2016-01-15,0,Home,Win
SF,Richard Jefferson,6.4,3500,CLE,HOU,12,2016-01-15,0,Away,Win
SF,Tayshaun Prince,6.4,3500,MIN,OKC,14,2016-01-15,1,Away,Loss
SF,Nikola Mirotic,5.9,5600,CHI,DAL,14,2016-01-15,0,Home,Loss
SF,Bojan Bogdanovic,5.4,3900,BKN,POR,16,2016-01-15,0,Home,Loss
SF,Mike Scott,5.4,3700,ATL,MIL,18,2016-01-15,0,Away,Loss
PF,Bobby Portis,5.2,3500,CHI,DAL,6,2016-01-15,0,Home,Loss
SF,Kyle Singler,5.2,3500,OKC,MIN,9,2016-01-15,0,Home,Win
SF,Doug McDermott,4.8,3500,CHI,DAL,20,2016-01-15,0,Home,Loss
PF,Kevin Garnett,4.7,3500,MIN,OKC,9,2016-01-15,1,Away,Loss
SF,Corey Brewer,4.2,3500,HOU,CLE,13,2016-01-15,0,Home,Loss
SF,Evan Turner,4.2,5200,BOS,PHO,25,2016-01-15,0,Home,Win
PF,Dwight Powell,3.6,3700,DAL,CHI,14,2016-01-15,0,Away,Win
SF,Damjan Rudez,2,3500,MIN,OKC,2,2016-01-15,0,Away,Loss
SF,Glenn Robinson III,2,3500,IND,WAS,10,2016-01-15,0,Home,Loss
SF,Sergey Karasev,0,3500,BKN,POR,5,2016-01-15,0,Home,Loss
PF,Charlie Villanueva,0,3500,DAL,CHI,2,2016-01-15,0,Away,Win
PF,Mitch McGary,0,3500,OKC,MIN,4,2016-01-15,0,Home,Win
SF,James Young,0,3500,BOS,PHO,1,2016-01-15,0,Home,Win
C,Hassan Whiteside,62.4,7200,MIA,DEN,38,2016-01-15,1,Away,Win
C,Kelly Olynyk,39.3,4300,BOS,PHO,26,2016-01-15,0,Home,Win
C,Greg Monroe,36.4,7800,MIL,ATL,27,2016-01-15,1,Home,Win
C,Brook Lopez,34.9,8600,BKN,POR,27,2016-01-15,1,Home,Loss
C,Dwight Howard,34.7,8200,HOU,CLE,34,2016-01-15,1,Home,Loss
C,Al Horford,31.6,7800,ATL,MIL,40,2016-01-15,1,Away,Loss
C,Zaza Pachulia,27,6800,DAL,CHI,34,2016-01-15,1,Away,Win
C,Nikola Jokic,24.7,4600,DEN,MIA,17,2016-01-15,0,Home,Loss
C,Amir Johnson,24,5500,BOS,PHO,18,2016-01-15,1,Home,Win
C,DeJuan Blair,23.7,3500,WAS,IND,22,2016-01-15,0,Away,Win
C,Karl-Anthony Towns,22.9,7400,MIN,OKC,29,2016-01-15,1,Away,Loss
C,Steven Adams,20.8,4300,OKC,MIN,24,2016-01-15,1,Home,Win
C,Tyson Chandler,18.8,3900,PHO,BOS,23,2016-01-15,1,Away,Loss
C,Meyers Leonard,16.9,3700,POR,BKN,22,2016-01-15,0,Away,Win
C,Nikola Pekovic,15.1,4200,MIN,OKC,17,2016-01-15,0,Away,Loss
C,Enes Kanter,14.5,4500,OKC,MIN,24,2016-01-15,0,Home,Win
C,Andrea Bargnani,14.2,3500,BKN,POR,13,2016-01-15,0,Home,Loss
C,JaVale McGee,13,3800,DAL,CHI,7,2016-01-15,0,Away,Win
C,Mason Plumlee,12.9,5200,POR,BKN,22,2016-01-15,1,Away,Win
C,Anderson Varejao,11.4,3500,CLE,HOU,7,2016-01-15,0,Away,Win
C,Ian Mahinmi,10.8,5300,IND,WAS,20,2016-01-15,1,Home,Loss
C,Gorgui Dieng,10,4800,MIN,OKC,15,2016-01-15,0,Away,Loss
C,Johnny O'Bryant,9.9,3500,MIL,ATL,13,2016-01-15,0,Home,Win
C,Spencer Hawes,9.6,3500,CHA,NOR,11,2016-01-15,0,Away,Loss
C,Tiago Splitter,8.8,3500,ATL,MIL,12,2016-01-15,0,Away,Loss
C,Timofey Mozgov,7.9,3700,CLE,HOU,17,2016-01-15,1,Away,Win
C,Jordan Hill,6.4,4500,IND,WAS,8,2016-01-15,0,Home,Loss
C,Omer Asik,5.6,3800,NOR,CHA,13,2016-01-15,1,Home,Win
C,Alexis Ajinca,5.2,3500,NOR,CHA,6,2016-01-15,0,Home,Win
C,Joakim Noah,4.4,5100,CHI,DAL,5,2016-01-15,0,Home,Loss
C,Sasha Kaun,1.2,3500,CLE,HOU,2,2016-01-15,0,Away,Win
PG,John Wall,73.9,9800,WAS,BOS,43,2016-01-16,1,Home,Loss
PG,Stephen Curry,55.9,10700,GSW,DET,36,2016-01-16,1,Away,Loss
PG,Dennis Schroder,42.2,4900,ATL,BKN,19,2016-01-16,0,Home,Win
PG,Isaiah Thomas,39.3,8600,BOS,WAS,33,2016-01-16,1,Away,Win
PG,Reggie Jackson,37.6,7100,DET,GSW,32,2016-01-16,1,Home,Win
PG,Rajon Rondo,36.4,8100,SAC,LAC,33,2016-01-16,1,Away,Win
SG,Giannis Antetokounmpo,34.7,7400,MIL,CHA,36,2016-01-16,1,Away,Win
SG,Kentavious Caldwell-Pope,34,5700,DET,GSW,38,2016-01-16,1,Home,Win
SG,Langston Galloway,30.7,3500,NYK,MEM,37,2016-01-16,1,Away,Loss
SG,Klay Thompson,30.7,7100,GSW,DET,32,2016-01-16,1,Away,Loss
SG,J.J. Redick,30.6,5000,LAC,SAC,31,2016-01-16,1,Home,Loss
PG,Darren Collison,30.3,5000,SAC,LAC,31,2016-01-16,0,Away,Win
PG,Chris Paul,28.3,9700,LAC,SAC,27,2016-01-16,1,Home,Loss
PG,Ishmael Smith,27.9,6900,PHI,POR,25,2016-01-16,1,Home,Win
PG,Isaiah Canaan,27.8,3500,PHI,POR,31,2016-01-16,1,Home,Win
PG,Jeff Teague,27.1,5800,ATL,BKN,22,2016-01-16,1,Home,Win
PG,Kemba Walker,26.2,8300,CHA,MIL,33,2016-01-16,1,Home,Loss
PG,Michael Carter-Williams,25.2,6700,MIL,CHA,26,2016-01-16,1,Away,Win
SG,Kent Bazemore,25.1,5700,ATL,BKN,26,2016-01-16,1,Home,Win
SG,Jamal Crawford,24.4,4100,LAC,SAC,30,2016-01-16,0,Home,Loss
PG,Mario Chalmers,24.4,5600,MEM,NYK,28,2016-01-16,1,Home,Win
PG,Donald Sloan,23.8,3700,BKN,ATL,25,2016-01-16,1,Away,Loss
PG,Trey Burke,23.7,4500,UTA,LAL,26,2016-01-16,0,Home,Win
PG,Jeremy Lin,22.5,5400,CHA,MIL,21,2016-01-16,0,Home,Loss
SG,Garrett Temple,22.1,4800,WAS,BOS,33,2016-01-16,1,Home,Loss
SG,Rodney Hood,22,5100,UTA,LAL,27,2016-01-16,1,Home,Win
SG,Louis Williams,21.4,6000,LAL,UTA,28,2016-01-16,1,Away,Loss
PG,Marcus Smart,21.3,4700,BOS,WAS,23,2016-01-16,0,Away,Win
SG,Arron Afflalo,21.1,5100,NYK,MEM,36,2016-01-16,1,Away,Loss
PG,T.J. McConnell,20.7,3800,PHI,POR,14,2016-01-16,0,Home,Win
SG,Avery Bradley,20.4,4900,BOS,WAS,34,2016-01-16,1,Away,Win
SG,C.J. McCollum,19.4,8200,POR,PHI,26,2016-01-16,1,Away,Loss
SG,Ben McLemore,18.9,3500,SAC,LAC,27,2016-01-16,1,Away,Win
SG,Marco Belinelli,18.8,4000,SAC,LAC,23,2016-01-16,0,Away,Win
PG,Jose Calderon,18.1,4600,NYK,MEM,31,2016-01-16,1,Away,Loss
SG,Gerald Henderson,18,3500,POR,PHI,19,2016-01-16,0,Away,Loss
SG,Joe Johnson,17.8,5200,BKN,ATL,26,2016-01-16,1,Away,Loss
PG,D'Angelo Russell,17.4,5200,LAL,UTA,25,2016-01-16,0,Away,Loss
PG,Damian Lillard,17.4,9200,POR,PHI,30,2016-01-16,1,Away,Loss
SG,Tony Allen,17.3,4500,MEM,NYK,33,2016-01-16,1,Home,Win
SG,Gary Neal,15.6,3800,WAS,BOS,25,2016-01-16,0,Home,Loss
PG,Jerryd Bayless,15.4,4300,MIL,CHA,21,2016-01-16,0,Away,Win
PG,Pablo Prigioni,14.8,3600,LAC,SAC,16,2016-01-16,0,Home,Loss
SG,Wayne Ellington,14.6,3500,BKN,ATL,29,2016-01-16,1,Away,Loss
PG,Raul Neto,14,3600,UTA,LAL,25,2016-01-16,1,Home,Win
SG,Elliot Williams,13.8,3500,MEM,NYK,19,2016-01-16,0,Home,Win
PG,Tim Frazier,13.7,3500,POR,PHI,12,2016-01-16,0,Away,Loss
PG,Ramon Sessions,13.4,4400,WAS,BOS,23,2016-01-16,0,Home,Loss
PG,Jordan Clarkson,13.3,6200,LAL,UTA,24,2016-01-16,1,Away,Loss
SG,Tim Hardaway Jr.,12.7,3500,ATL,BKN,23,2016-01-16,0,Home,Win
SG,Rashad Vaughn,12.4,3500,MIL,CHA,17,2016-01-16,0,Away,Win
SG,Courtney Lee,12,4000,MEM,NYK,25,2016-01-16,1,Home,Win
SG,Markel Brown,12,3500,BKN,ATL,15,2016-01-16,0,Away,Loss
PG,Shane Larkin,10.7,4400,BKN,ATL,22,2016-01-16,0,Away,Loss
SG,Kyle Korver,10.6,3800,ATL,BKN,21,2016-01-16,1,Home,Win
SG,Chris Johnson,9.9,3500,UTA,LAL,24,2016-01-16,0,Home,Win
PG,Marcelo Huertas,9.6,3500,LAL,UTA,12,2016-01-16,0,Away,Loss
SG,Kobe Bryant,9.2,6600,LAL,UTA,14,2016-01-16,1,Away,Loss
PG,Steve Blake,8.9,3500,DET,GSW,7,2016-01-16,0,Home,Win
PG,Brian Roberts,8.7,3500,CHA,MIL,11,2016-01-16,0,Home,Loss
PG,Shaun Livingston,8.4,3600,GSW,DET,14,2016-01-16,0,Away,Loss
PG,Shelvin Mack,7.5,3500,ATL,BKN,5,2016-01-16,0,Home,Win
PG,Brandon Jennings,6.7,4700,DET,GSW,8,2016-01-16,0,Home,Win
SG,Allen Crabbe,6.7,4600,POR,PHI,20,2016-01-16,0,Away,Loss
PG,Austin Rivers,6.2,3700,LAC,SAC,22,2016-01-16,0,Home,Loss
SG,Sasha Vujacic,6,3500,NYK,MEM,2,2016-01-16,0,Away,Loss
PG,Jerian Grant,5.9,3800,NYK,MEM,16,2016-01-16,0,Away,Loss
SG,Troy Daniels,5.4,3500,CHA,MIL,3,2016-01-16,0,Home,Loss
PG,Kendall Marshall,5.4,3500,PHI,POR,7,2016-01-16,0,Home,Win
SG,Nick Young,4.9,3500,LAL,UTA,12,2016-01-16,0,Away,Loss
SG,Leandro Barbosa,4.6,3500,GSW,DET,13,2016-01-16,0,Away,Loss
SG,Brandon Rush,2,3500,GSW,DET,9,2016-01-16,0,Away,Loss
PG,Tyler Ennis,1.5,3500,MIL,CHA,2,2016-01-16,0,Away,Win
PG,Aaron Harrison,1.2,3500,CHA,MIL,3,2016-01-16,0,Home,Loss
SG,Pat Connaughton,1.2,3500,POR,PHI,6,2016-01-16,0,Away,Loss
SG,Ian Clark,0,3500,GSW,DET,2,2016-01-16,0,Away,Loss
SG,Justin Holiday,0,3500,ATL,BKN,6,2016-01-16,0,Home,Win
SF,Jae Crowder,40.6,6400,BOS,WAS,33,2016-01-16,1,Away,Win
SF,Marcus Morris,37.6,4800,DET,GSW,39,2016-01-16,1,Home,Win
PF,Paul Millsap,33.7,8400,ATL,BKN,27,2016-01-16,1,Home,Win
PF,Thaddeus Young,31.4,6900,BKN,ATL,26,2016-01-16,1,Away,Loss
SF,Khris Middleton,30.8,6900,MIL,CHA,35,2016-01-16,1,Away,Win
PF,Trey Lyles,30.8,3900,UTA,LAL,30,2016-01-16,1,Home,Win
SF,Gordon Hayward,30.5,7600,UTA,LAL,29,2016-01-16,1,Home,Win
PF,Nerlens Noel,30.1,6200,PHI,POR,25,2016-01-16,1,Home,Win
SF,Rudy Gay,29.9,7300,SAC,LAC,34,2016-01-16,1,Away,Win
PF,Richaun Holmes,29.7,3500,PHI,POR,27,2016-01-16,0,Home,Win
PF,Draymond Green,28.5,9600,GSW,DET,36,2016-01-16,1,Away,Loss
SF,Jared Dudley,28.4,4300,WAS,BOS,41,2016-01-16,1,Home,Loss
PF,Marvin Williams,28.4,4800,CHA,MIL,25,2016-01-16,1,Home,Loss
PF,Kristaps Porzingis,27.8,6800,NYK,MEM,28,2016-01-16,1,Away,Loss
PF,Jared Sullinger,27.8,5200,BOS,WAS,20,2016-01-16,1,Away,Win
PF,Ersan Ilyasova,27.1,5400,DET,GSW,29,2016-01-16,1,Home,Win
SF,Robert Covington,25.3,4600,PHI,POR,25,2016-01-16,0,Home,Win
SF,Jeff Green,24.9,4400,MEM,NYK,30,2016-01-16,0,Home,Win
PF,Derrick Williams,23.3,4500,NYK,MEM,26,2016-01-16,0,Away,Loss
SF,Nicolas Batum,23.1,7100,CHA,MIL,35,2016-01-16,1,Home,Loss
SF,Omri Casspi,22.8,5500,SAC,LAC,29,2016-01-16,0,Away,Win
PF,John Henson,22.4,3600,MIL,CHA,18,2016-01-16,0,Away,Win
PF,Jabari Parker,22.4,5100,MIL,CHA,30,2016-01-16,1,Away,Win
SF,Thabo Sefolosha,22,4200,ATL,BKN,18,2016-01-16,0,Home,Win
PF,Zach Randolph,21.2,6500,MEM,NYK,21,2016-01-16,1,Home,Win
PF,Julius Randle,20.7,5500,LAL,UTA,24,2016-01-16,0,Away,Loss
SF,Matt Barnes,20.3,5100,MEM,NYK,26,2016-01-16,0,Home,Win
PF,Frank Kaminsky,20,4100,CHA,MIL,29,2016-01-16,0,Home,Loss
SF,Ryan Kelly,20,3500,LAL,UTA,20,2016-01-16,0,Away,Loss
SF,Kelly Oubre,19.2,3500,WAS,BOS,24,2016-01-16,1,Home,Loss
SF,Stanley Johnson,18.9,3900,DET,GSW,20,2016-01-16,0,Home,Win
PF,Josh Smith,18.4,3600,LAC,SAC,19,2016-01-16,0,Home,Loss
SF,Mike Scott,18,3700,ATL,BKN,20,2016-01-16,0,Home,Win
SF,P.J. Hairston,17.8,3500,CHA,MIL,26,2016-01-16,1,Home,Loss
PF,Nene Hilario,17.6,4200,WAS,BOS,11,2016-01-16,0,Home,Loss
PF,Noah Vonleh,17.5,3500,POR,PHI,21,2016-01-16,1,Away,Loss
SF,Anthony Brown,17.4,3500,LAL,UTA,26,2016-01-16,0,Away,Loss
SF,Evan Turner,16.5,5200,BOS,WAS,28,2016-01-16,0,Away,Win
PF,Ed Davis,14.6,4100,POR,PHI,17,2016-01-16,0,Away,Loss
PF,Jonas Jerebko,14.2,3500,BOS,WAS,14,2016-01-16,0,Away,Win
SF,JaKarr Sampson,13.8,3500,PHI,POR,22,2016-01-16,1,Home,Win
SF,Luc Mbah a Moute,13.4,3600,LAC,SAC,21,2016-01-16,1,Home,Loss
SF,Paul Pierce,12.7,4100,LAC,SAC,20,2016-01-16,1,Home,Loss
SF,Joe Ingles,12.4,3500,UTA,LAL,17,2016-01-16,0,Home,Win
SF,Wesley Johnson,12.4,3800,LAC,SAC,23,2016-01-16,0,Home,Loss
