dateGame,locationGame,slugTeam,Opp,namePlayer,fgm,fga,3-pointers,fg3a,fg2m,fg2a,minutes,ftm,fta,rebounds,assists,steals,blocks,turnovers,points,fpts,urlPlayerHeadshot
2021-03-29,H,LAC,MIL,Patrick Patterson,3,3,3,3,0,0,12,0,0,0,0,1,0,0,9,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202335.png
2021-03-29,H,LAC,MIL,Terance Mann,6,12,0,0,6,12,34,2,3,6,6,0,1,0,14,33.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629611.png
2021-03-29,A,MIL,LAC,Brook Lopez,2,4,1,2,1,2,22,2,2,1,1,0,2,1,7,14.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201572.png
2021-03-29,A,MIL,LAC,Axel Toupane,0,1,0,0,0,1,3,0,0,1,0,0,0,0,0,1.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626253.png
2021-03-29,H,LAC,MIL,Kawhi Leonard,10,21,0,6,10,15,36,3,4,9,8,2,0,3,23,48.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202695.png
2021-03-29,A,MIL,LAC,Mamadi Diakite,1,2,0,0,1,2,9,0,0,1,0,0,0,0,2,3.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629603.png
2021-03-29,H,LAC,MIL,Amir Coffey,1,2,1,1,0,1,14,0,0,2,1,0,0,0,3,6.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629599.png
2021-03-29,H,LAC,MIL,Ivica Zubac,3,7,0,0,3,7,24,0,0,9,1,1,0,2,6,19.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627826.png
2021-03-29,A,MIL,LAC,Thanasis Antetokounmpo,3,6,0,1,3,5,19,1,2,1,0,1,0,1,7,10.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203648.png
2021-03-29,H,LAC,MIL,Marcus Morris,9,16,4,7,5,9,37,3,3,5,3,0,0,1,25,34.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202694.png
2021-03-29,H,LAC,MIL,Luke Kennard,8,11,5,6,3,5,32,0,0,5,2,0,0,2,21,28,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628379.png
2021-03-29,H,LAC,MIL,Daniel Oturu,0,1,0,0,0,1,3,0,0,1,0,0,0,0,0,1.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630187.png
2021-03-29,A,MIL,LAC,Giannis Antetokounmpo,10,21,2,5,8,16,34,10,12,6,3,0,1,2,32,44.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203507.png
2021-03-29,H,LAC,MIL,Reggie Jackson,8,15,4,6,4,9,22,0,0,2,3,0,0,3,20,23.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202704.png
2021-03-29,H,BOS,NOP,Luke Kornet,4,6,2,4,2,2,13,0,1,4,2,0,1,1,10,19.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png
2021-03-29,H,BOS,NOP,Evan Fournier,0,10,0,5,0,5,33,0,0,2,0,2,2,1,0,13.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203095.png
2021-03-29,H,BOS,NOP,Aaron Nesmith,2,4,1,2,1,2,8,0,0,2,0,0,0,1,5,6.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630174.png
2021-03-29,H,BOS,NOP,Kemba Walker,8,18,2,9,6,9,33,5,5,4,4,0,0,3,23,30.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202689.png
2021-03-29,A,NOP,BOS,Eric Bledsoe,4,9,4,8,0,1,36,1,2,3,5,0,0,1,13,23.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202339.png
2021-03-29,H,BOS,NOP,Grant Williams,1,4,1,4,0,0,23,0,0,5,1,0,0,2,3,8.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629684.png
2021-03-29,A,NOP,BOS,Steven Adams,2,2,0,0,2,2,30,0,4,5,1,2,1,1,4,19.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203500.png
2021-03-29,H,BOS,NOP,Marcus Smart,6,15,0,6,6,9,38,3,3,3,3,0,2,2,15,27.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203935.png
2021-03-29,H,BOS,NOP,Payton Pritchard,4,6,3,4,1,2,15,0,0,5,0,1,1,1,11,22,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png
2021-03-29,H,BOS,NOP,Moritz Wagner,0,0,0,0,0,0,4,1,2,2,1,0,0,0,1,4.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629021.png
2021-03-29,A,NOP,BOS,Wes Iwundu,0,1,0,0,0,1,5,0,0,1,0,0,0,0,0,1.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628411.png
2021-03-29,A,NOP,BOS,Nickeil Alexander-Walker,7,15,3,9,4,6,34,0,2,7,3,0,0,1,17,28.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629638.png
2021-03-29,A,NOP,BOS,Kira Lewis,3,6,3,4,0,2,18,0,0,3,4,1,0,0,9,21.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630184.png
2021-03-29,A,NOP,BOS,Josh Hart,5,8,3,5,2,3,32,2,2,15,3,0,1,4,15,36.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628404.png
2021-03-29,H,BOS,NOP,Jayson Tatum,12,25,5,9,7,16,40,5,6,9,5,2,0,1,34,57.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png
2021-03-29,A,NOP,BOS,Jaxson Hayes,2,2,0,0,2,2,18,0,0,4,2,0,0,2,4,9.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629637.png
2021-03-29,H,BOS,NOP,Robert Williams,3,5,0,0,3,5,32,1,2,10,5,0,3,2,7,33.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629057.png
2021-03-29,A,NOP,BOS,Brandon Ingram,7,17,3,5,4,12,37,8,11,1,9,1,0,3,25,39.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627742.png
2021-03-29,A,NOP,BOS,Zion Williamson,11,22,0,0,11,22,31,6,9,8,3,4,0,2,28,52.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629627.png
2021-03-29,A,MIN,BKN,Jarrett Culver,3,10,1,4,2,6,16,1,1,3,0,1,1,0,8,17.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629633.png
2021-03-29,A,MIN,BKN,Ricky Rubio,2,7,0,3,2,4,26,2,2,4,5,2,0,1,6,23.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201937.png
2021-03-29,H,BKN,MIN,Kyrie Irving,11,22,2,8,9,14,33,3,3,7,3,3,1,0,27,51.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202681.png
2021-03-29,H,BKN,MIN,DeAndre Jordan,5,6,0,0,5,6,12,0,0,2,1,0,0,1,10,12.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201599.png
2021-03-29,A,MIN,BKN,Anthony Edwards,9,22,0,7,9,15,35,5,7,10,0,3,1,4,23,43,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630162.png
2021-03-29,A,MIN,BKN,Jaylen Nowell,3,9,2,4,1,5,16,1,1,3,1,1,0,1,9,16.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629669.png
2021-03-29,A,MIN,BKN,Jordan McLaughlin,1,5,1,2,0,3,22,1,2,4,4,1,0,1,4,16.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629162.png
2021-03-29,H,BKN,MIN,James Harden,11,25,4,8,7,17,40,12,13,11,13,1,1,6,38,70.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201935.png
2021-03-29,H,BKN,MIN,Timothe Luwawu-Cabarrot,0,2,0,2,0,0,15,0,0,0,1,0,0,1,0,0.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627789.png
2021-03-29,A,MIN,BKN,Naz Reid,0,0,0,0,0,0,9,2,2,3,0,0,1,1,2,7.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629675.png
2021-03-29,A,MIN,BKN,Juancho Hernangomez,1,5,0,1,1,4,7,0,0,4,0,1,0,1,2,8.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627823.png
2021-03-29,H,BKN,MIN,Jeff Green,4,6,2,2,2,4,21,0,0,4,1,1,2,2,10,23.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201145.png
2021-03-29,A,MIN,BKN,Malik Beasley,3,12,3,10,0,2,31,0,0,1,4,0,0,4,9,12.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627736.png
2021-03-29,H,BKN,MIN,Blake Griffin,2,4,0,2,2,2,19,1,3,6,5,0,0,1,5,18.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201933.png
2021-03-29,H,BKN,MIN,Nic Claxton,1,5,0,0,1,5,15,0,0,5,1,0,3,0,2,18.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629651.png
2021-03-29,A,MIN,BKN,Jaden McDaniels,5,11,3,5,2,6,38,0,0,7,4,1,4,0,13,42.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630183.png
2021-03-29,H,BKN,MIN,Joe Harris,2,6,1,3,1,3,30,2,2,6,1,2,0,1,7,20.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203925.png
2021-03-29,H,BKN,MIN,Tyler Johnson,1,5,1,5,0,0,27,0,0,4,0,2,0,1,3,12.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204020.png
2021-03-29,H,BKN,MIN,Bruce Brown,3,4,0,0,3,4,29,4,4,5,5,1,0,1,10,25.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628971.png
2021-03-29,A,MIN,BKN,Karl-Anthony Towns,13,22,4,8,9,14,39,1,2,12,5,0,3,2,31,59.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626157.png
2021-03-29,H,NYK,MIA,Immanuel Quickley,4,11,2,6,2,5,17,2,2,0,1,2,0,0,12,19.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630193.png
2021-03-29,H,NYK,MIA,RJ Barrett,4,12,0,4,4,8,32,0,1,4,4,0,0,2,8,16.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629628.png
2021-03-29,H,NYK,MIA,Obi Toppin,1,4,0,2,1,2,12,1,2,4,1,0,0,0,3,9.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630167.png
2021-03-29,H,NYK,MIA,Derrick Rose,6,13,3,5,3,8,26,1,2,2,2,0,1,1,16,23.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201565.png
2021-03-29,A,MIA,NYK,Duncan Robinson,4,10,4,9,0,1,32,2,2,2,1,1,0,2,14,18.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629130.png
2021-03-29,H,NYK,MIA,Alec Burks,2,4,2,4,0,0,27,0,0,3,3,0,0,0,6,14.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202692.png
2021-03-29,H,NYK,MIA,Reggie Bullock,1,5,0,4,1,1,22,1,1,3,0,0,0,1,3,5.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203493.png
2021-03-29,A,MIA,NYK,Jimmy Butler,10,15,0,3,10,12,34,7,8,5,6,0,1,1,27,44,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202710.png
2021-03-29,H,NYK,MIA,Nerlens Noel,4,7,0,0,4,7,30,0,0,11,0,2,4,4,8,35.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203457.png
2021-03-29,H,NYK,MIA,Taj Gibson,2,3,0,0,2,3,18,1,2,4,0,0,0,0,5,9.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201959.png
2021-03-29,A,MIA,NYK,Goran Dragic,2,6,0,2,2,4,24,0,0,5,2,0,0,4,4,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201609.png
2021-03-29,H,NYK,MIA,Elfrid Payton,2,4,0,2,2,2,19,1,2,2,1,0,1,0,5,11.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203901.png
2021-03-29,A,MIA,NYK,Trevor Ariza,1,7,0,3,1,4,24,0,0,4,1,1,0,0,2,11.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2772.png
2021-03-29,A,MIA,NYK,Gabe Vincent,2,4,1,2,1,2,14,0,0,3,0,1,0,0,5,11.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629216.png
2021-03-29,A,MIA,NYK,Nemanja Bjelica,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202357.png
2021-03-29,A,MIA,NYK,Precious Achiuwa,1,3,0,0,1,3,11,0,0,3,1,0,1,1,2,9.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630173.png
2021-03-29,H,NYK,MIA,Julius Randle,7,17,3,9,4,8,36,5,8,8,3,0,0,5,22,31.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203944.png
2021-03-29,A,MIA,NYK,Tyler Herro,6,16,4,9,2,7,34,2,2,3,4,1,0,1,18,29.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629639.png
2021-03-29,A,MIA,NYK,Bam Adebayo,9,17,0,0,9,17,37,2,3,17,4,1,2,1,20,54.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628389.png
2021-03-29,A,MIA,NYK,Andre Iguodala,2,8,1,6,1,2,25,1,2,4,3,2,1,1,6,23.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2738.png
2021-03-29,A,SAC,SA,Tyrese Haliburton,7,15,1,6,6,9,32,0,0,4,10,2,0,1,15,39.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630169.png
2021-03-29,H,SA,SAC,Quinndary Weatherspoon,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629683.png
2021-03-29,A,SAC,SA,Delon Wright,0,2,0,1,0,1,23,2,2,4,5,1,0,1,2,16.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626153.png
2021-03-29,H,SA,SAC,Keldon Johnson,2,8,0,0,2,8,25,3,4,4,1,0,0,0,7,13.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629640.png
2021-03-29,A,SAC,SA,DaQuan Jeffries,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629610.png
2021-03-29,A,SAC,SA,Kyle Guy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629657.png
2021-03-29,H,SA,SAC,Luka Samanic,1,1,0,0,1,1,2,0,0,0,0,0,0,0,2,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629677.png
2021-03-29,A,SAC,SA,Maurice Harkless,5,8,3,4,2,4,14,0,0,1,0,0,0,0,13,14.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203090.png
2021-03-29,A,SAC,SA,Richaun Holmes,8,11,0,0,8,11,33,7,10,12,3,1,3,0,23,53.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626158.png
2021-03-29,H,SA,SAC,Dejounte Murray,11,18,1,3,10,15,33,0,0,8,7,0,0,1,23,42.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627749.png
2021-03-29,H,SA,SAC,Tre Jones,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,1.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630200.png
2021-03-29,H,SA,SAC,DeMar DeRozan,6,15,0,1,6,14,32,5,5,3,8,0,0,2,17,30.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png
2021-03-29,H,SA,SAC,Patty Mills,3,9,3,8,0,1,26,0,0,0,1,0,0,1,9,9.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201988.png
2021-03-29,H,SA,SAC,Derrick White,7,11,3,7,4,4,32,2,3,3,1,1,0,2,19,25.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png
2021-03-29,H,SA,SAC,Devin Vassell,1,4,1,3,0,1,15,0,0,3,0,1,0,0,3,9.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630170.png
2021-03-29,H,SA,SAC,Drew Eubanks,4,4,0,0,4,4,15,0,0,5,1,1,1,2,8,19.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629234.png
2021-03-29,A,SAC,SA,Terence Davis,4,7,3,5,1,2,18,3,3,3,2,2,0,2,14,24.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629056.png
2021-03-29,A,SAC,SA,Chris Silva,1,1,0,0,1,1,1,0,0,0,0,0,0,1,2,1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629735.png
2021-03-29,A,SAC,SA,Buddy Hield,7,13,5,9,2,4,34,1,1,4,1,1,0,0,20,29.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627741.png
2021-03-29,A,SAC,SA,De'Aaron Fox,9,18,2,6,7,12,34,4,5,3,5,2,2,0,24,47.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628368.png
2021-03-29,A,SAC,SA,Robert Woodard,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630218.png
2021-03-29,A,SAC,SA,Chimezie Metu,2,2,1,1,1,1,13,0,0,2,0,0,0,0,5,7.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629002.png
2021-03-29,H,SA,SAC,Rudy Gay,4,9,2,5,2,4,20,0,0,4,2,2,0,1,10,22.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200752.png
2021-03-29,H,SA,SAC,Cam Reynolds,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629244.png
2021-03-29,H,SA,SAC,Jakob Poeltl,8,11,0,0,8,11,32,1,2,11,2,0,3,2,17,40.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627751.png
2021-03-29,A,SAC,SA,Justin James,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629713.png
2021-03-29,A,SAC,SA,Harrison Barnes,4,7,3,4,1,3,33,3,4,2,2,0,0,1,14,18.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203084.png
2021-03-29,H,GSW,CHI,Kent Bazemore,4,4,1,1,3,3,17,0,0,3,0,2,1,1,9,20.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203145.png
2021-03-29,A,CHI,GSW,Garrett Temple,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,-1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202066.png
2021-03-29,A,CHI,GSW,Daniel Theis,3,5,0,1,3,4,22,0,1,2,3,1,2,1,6,20.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628464.png
2021-03-29,H,GSW,CHI,Juan Toscano-Anderson,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629308.png
2021-03-29,H,GSW,CHI,James Wiseman,6,8,0,0,6,8,28,0,0,5,0,0,4,1,12,29,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630164.png
2021-03-29,A,CHI,GSW,Zach LaVine,4,16,1,7,3,9,32,3,4,4,4,0,0,4,12,18.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203897.png
2021-03-29,H,GSW,CHI,Damion Lee,2,4,2,3,0,1,16,0,0,1,1,0,0,1,6,7.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627814.png
2021-03-29,A,CHI,GSW,Tomas Satoransky,6,11,1,3,5,8,30,1,1,2,8,1,0,2,14,29.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203107.png
2021-03-29,H,GSW,CHI,Draymond Green,4,7,3,5,1,2,34,0,0,5,9,1,1,3,11,33.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203110.png
2021-03-29,A,CHI,GSW,Ryan Arcidiacono,2,4,1,2,1,2,15,0,0,2,4,0,0,1,5,12.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627853.png
2021-03-29,H,GSW,CHI,Andrew Wiggins,8,15,3,5,5,10,35,2,2,3,5,2,1,3,21,38.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203952.png
2021-03-29,A,CHI,GSW,Lauri Markkanen,5,9,3,4,2,5,22,0,0,6,1,0,0,1,13,20.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628374.png
2021-03-29,H,GSW,CHI,Nico Mannion,0,0,0,0,0,0,6,0,0,1,2,0,0,2,0,2.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630185.png
2021-03-29,H,GSW,CHI,Stephen Curry,11,24,6,14,5,10,30,4,5,5,6,1,0,1,32,49,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201939.png
2021-03-29,A,CHI,GSW,Devon Dotson,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629653.png
2021-03-29,H,GSW,CHI,Jordan Poole,3,8,1,6,2,2,18,0,0,1,1,1,0,2,7,10.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629673.png
2021-03-29,A,CHI,GSW,Troy Brown,2,4,0,1,2,3,17,1,2,1,0,3,0,1,5,14.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628972.png
2021-03-29,A,CHI,GSW,Patrick Williams,7,13,0,1,7,12,33,0,0,6,4,1,1,2,14,31.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630172.png
2021-03-29,H,GSW,CHI,Kelly Oubre,8,19,0,3,8,16,36,2,2,11,0,1,0,0,18,34.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626162.png
2021-03-29,H,GSW,CHI,Kevon Looney,0,2,0,0,0,2,17,0,0,4,4,1,1,0,0,16.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626172.png
2021-03-29,A,CHI,GSW,Cristiano Felicio,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626245.png
2021-03-29,H,GSW,CHI,Mychal Mulder,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628539.png
2021-03-29,A,CHI,GSW,Javonte Green,1,3,0,0,1,3,13,0,0,2,1,1,0,1,2,7.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629750.png
2021-03-29,A,CHI,GSW,Thaddeus Young,5,6,0,1,5,5,24,0,0,4,2,1,1,3,10,20.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201152.png
2021-03-29,A,CHI,GSW,Nikola Vucevic,9,13,0,4,9,9,27,3,3,9,6,0,1,2,21,41.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202696.png
2021-03-30,A,CHA,WAS,Caleb Martin,3,6,1,4,2,2,16,0,0,0,2,0,0,0,7,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628997.png
2021-03-30,A,CHA,WAS,Gordon Hayward,9,19,3,3,6,16,39,5,6,11,6,1,0,4,26,47.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202330.png
2021-03-30,A,CHA,WAS,Terry Rozier,10,20,5,10,5,10,39,2,2,7,4,0,1,2,27,42.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626179.png
2021-03-30,A,CHA,WAS,Miles Bridges,3,8,1,4,2,4,25,1,2,3,2,0,2,0,8,20.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628970.png
2021-03-30,H,WAS,CHA,Jerome Robinson,5,14,2,8,3,6,36,0,0,3,3,1,0,2,12,21.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629010.png
2021-03-30,H,WAS,CHA,Cassius Winston,1,3,1,2,0,1,11,0,0,0,0,2,0,0,3,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630216.png
2021-03-30,H,WAS,CHA,Chandler Hutchison,1,6,0,3,1,3,21,3,3,5,2,0,0,2,5,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628990.png
2021-03-30,H,WAS,CHA,Alex Len,5,6,0,0,5,6,21,0,0,5,0,0,0,0,10,16,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203458.png
2021-03-30,H,WAS,CHA,Russell Westbrook,7,20,4,9,3,11,38,4,6,15,14,2,0,5,22,62,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201566.png
2021-03-30,H,WAS,CHA,Deni Avdija,1,10,1,7,0,3,32,0,0,8,0,0,1,1,3,14.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630166.png
