season,week,player_id,mfl_id,name,position,team,ff_pts,pass_comp,pass_att,pass_yds,pass_td,pass_int,sacked,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,fumbles_lost,xp,fg,pass_1d,rush_1d,rec_1d,ff_pts_ppr,ff_pts_half,fumbles_recovered,td,sacks,points_allowed
2020,5,cobbr1,10308,Randall Cobb,WR,HOU,7.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,55.440,0.261,0.023,0.000,0.000,0.000,0.000,2.643,11.064,9.06400,NA,NA,NA,NA
2020,5,davisg2,14845,Gabriel Davis,WR,BUF,7.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.944,42.763,0.468,0.020,0.000,0.000,0.000,0.000,1.999,9.988,8.51600,NA,NA,NA,NA
2020,5,pascaz1,13488,Zach Pascal,WR,IND,6.866,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.354,45.676,0.390,0.021,0.000,0.000,0.000,0.000,2.194,10.220,8.54300,NA,NA,NA,NA
2020,5,kirkc1,13633,Christian Kirk,WR,ARI,6.863,0.000,0.000,0.000,0.000,0.000,0.000,0.342,2.777,0.000,3.777,45.692,0.344,0.024,0.000,0.000,0.000,0.115,2.314,10.640,8.75150,NA,NA,NA,NA
2020,5,brownj5,11783,John Brown,WR,LV,6.761,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.283,45.614,0.374,0.022,0.000,0.000,0.000,0.000,2.173,10.044,8.40250,NA,NA,NA,NA
2020,5,wardg1,13864,Greg Ward,WR,PHI,6.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.340,51.662,0.276,0.038,0.000,0.000,0.000,0.000,2.636,11.086,8.91600,NA,NA,NA,NA
2020,5,raymok1,13066,Kalif Raymond,WR,DET,6.710,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.885,52.683,0.250,0.029,0.000,0.000,0.000,0.000,2.536,10.595,8.65250,NA,NA,NA,NA
2020,5,colek1,13412,Keelan Cole,WR,NYJ,6.644,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.803,42.959,0.400,0.026,0.000,0.000,0.000,0.000,2.246,10.447,8.54550,NA,NA,NA,NA
2020,5,greena2,10261,A.J. Green,WR,ARI,6.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.279,47.409,0.320,0.037,0.000,0.000,0.000,0.000,2.502,10.866,8.72650,NA,NA,NA,NA
2020,5,beaslc1,10973,Cole Beasley,WR,BUF,6.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.963,55.592,0.168,0.026,0.000,0.000,0.000,0.000,2.637,10.478,8.49650,NA,NA,NA,NA
2020,5,moored3,13348,David Moore,WR,CAR,6.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.444,44.092,0.299,0.013,0.000,0.000,0.000,0.000,1.895,8.621,7.39900,NA,NA,NA,NA
2020,5,smithj8,14561,Jeff Smith,WR,NYJ,6.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.899,44.325,0.294,0.025,0.000,0.000,0.000,0.000,2.029,9.046,7.59650,NA,NA,NA,NA
2020,5,millea1,13639,Anthony Miller,WR,CHI,6.008,0.000,0.000,0.000,0.000,0.000,0.000,0.442,1.557,0.000,3.221,40.007,0.319,0.031,0.000,0.000,0.000,0.065,2.002,9.229,7.61850,NA,NA,NA,NA
2020,5,willim7,13154,Mike Williams,WR,LAC,5.644,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.257,41.375,0.257,0.018,0.000,0.000,0.000,0.000,1.768,7.901,6.77250,NA,NA,NA,NA
2020,5,willip4,14126,Preston Williams,WR,MIA,5.627,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.812,34.693,0.367,0.022,0.000,0.000,0.000,0.000,1.741,8.439,7.03300,NA,NA,NA,NA
2020,5,claypc1,14841,Chase Claypool,WR,PIT,5.372,0.000,0.000,0.000,0.000,0.000,0.000,0.355,2.343,0.000,1.596,38.752,0.214,0.011,0.000,0.000,0.000,0.097,1.510,6.968,6.17000,NA,NA,NA,NA
2020,5,fordi1,13162,Isaiah Ford,WR,MIA,5.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.824,42.127,0.187,0.030,0.000,0.000,0.000,0.000,2.229,9.099,7.18700,NA,NA,NA,NA
2020,5,sneadw1,11951,Willie Snead,WR,LV,5.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.636,36.165,0.251,0.012,0.000,0.000,0.000,0.000,1.732,7.735,6.41700,NA,NA,NA,NA
2020,5,boykim1,14125,Miles Boykin,WR,BAL,4.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.185,37.504,0.160,0.014,0.000,0.000,0.000,0.000,1.923,7.867,6.27450,NA,NA,NA,NA
2020,5,inmand1,11957,Dontrelle Inman,WR,,4.573,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.868,27.845,0.306,0.024,0.000,0.000,0.000,0.000,1.569,7.441,6.00700,NA,NA,NA,NA
2020,5,stillk1,11227,Kenny Stills,WR,,4.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.182,26.971,0.272,0.013,0.000,0.000,0.000,0.000,1.352,6.485,5.39400,NA,NA,NA,NA
2020,5,mooned1,14974,Darnell Mooney,WR,CHI,4.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.436,33.945,0.125,0.030,0.000,0.000,0.000,0.000,1.896,7.521,5.80300,NA,NA,NA,NA
2020,5,ruggsh1,14834,Henry Ruggs,WR,LV,4.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.812,29.848,0.188,0.016,0.000,0.000,0.000,0.000,1.327,5.893,4.98700,NA,NA,NA,NA
2020,5,hightj1,14969,John Hightower,WR,PHI,3.993,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.170,30.528,0.163,0.019,0.000,0.000,0.000,0.000,1.446,6.163,5.07800,NA,NA,NA,NA
2020,5,agholn1,12181,Nelson Agholor,WR,NE,3.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.295,27.135,0.213,0.021,0.000,0.000,0.000,0.000,1.389,6.245,5.09750,NA,NA,NA,NA
2020,5,bournk1,13418,Kendrick Bourne,WR,NE,3.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.203,25.870,0.215,0.015,0.000,0.000,0.000,0.000,1.328,6.050,4.94850,NA,NA,NA,NA
2020,5,washij1,13631,James Washington,WR,PIT,3.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.508,23.251,0.250,0.014,0.000,0.000,0.000,0.000,1.342,6.305,5.05100,NA,NA,NA,NA
2020,5,reynoj1,13168,Josh Reynolds,WR,TEN,3.723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.466,30.854,0.111,0.014,0.000,0.000,0.000,0.000,1.539,6.189,4.95600,NA,NA,NA,NA
2020,5,wrighi1,15077,Isaiah Wright,WR,WAS,3.623,0.000,0.000,0.000,0.000,0.000,0.000,0.590,4.389,0.000,3.081,24.364,0.135,0.031,0.000,0.000,0.000,0.182,1.534,6.704,5.16350,NA,NA,NA,NA
2020,5,hoganc1,10983,Chris Hogan,WR,,3.528,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.278,24.495,0.186,0.019,0.000,0.000,0.000,0.000,1.312,5.806,4.66700,NA,NA,NA,NA
2020,5,blakec1,14342,Christian Blake,WR,ATL,3.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.054,25.296,0.133,0.012,0.000,0.000,0.000,0.000,1.270,5.358,4.33100,NA,NA,NA,NA
2020,5,johnsm3,13387,Marcus Johnson,WR,TEN,3.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.565,22.838,0.156,0.010,0.000,0.000,0.000,0.000,1.066,4.765,3.98250,NA,NA,NA,NA
2020,5,berrib2,13638,Braxton Berrios,WR,NYJ,3.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.450,20.996,0.170,0.012,0.000,0.000,0.000,0.000,0.983,4.546,3.82100,NA,NA,NA,NA
2020,5,johnst3,14864,Tyler Johnson,WR,TB,3.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.252,25.529,0.086,0.013,0.000,0.000,0.000,0.000,1.333,5.295,4.16900,NA,NA,NA,NA
2020,5,isabea1,14121,Andy Isabella,WR,ARI,3.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.373,22.260,0.134,0.008,0.000,0.000,0.000,0.000,0.996,4.387,3.70050,NA,NA,NA,NA
2020,5,conlec1,12257,Chris Conley,WR,HOU,2.924,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.426,25.775,0.061,0.010,0.000,0.000,0.000,0.000,1.107,4.350,3.63700,NA,NA,NA,NA
2020,5,callam1,15034,Marquez Callaway,WR,NO,2.888,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.815,22.961,0.102,0.010,0.000,0.000,0.000,0.000,1.139,4.703,3.79550,NA,NA,NA,NA
2020,5,guytoj1,14337,Jalen Guyton,WR,LAC,2.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.241,18.102,0.177,0.010,0.000,0.000,0.000,0.000,0.845,4.093,3.47250,NA,NA,NA,NA
2020,5,swainf1,14865,Freddie Swain,WR,SEA,2.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.029,17.963,0.155,0.006,0.000,0.000,0.000,0.000,0.781,3.743,3.22850,NA,NA,NA,NA
2020,5,fitzgl1,7393,Larry Fitzgerald,WR,,2.652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.518,19.917,0.115,0.015,0.000,0.000,0.000,0.000,1.254,5.170,3.91100,NA,NA,NA,NA
2020,5,duverd1,14847,Devin Duvernay,WR,BAL,2.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.757,17.413,0.149,0.008,0.000,0.000,0.000,0.000,0.971,4.376,3.49750,NA,NA,NA,NA
2020,5,wilsoc2,13652,Cedrick Wilson,WR,DAL,2.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,16.785,0.096,0.005,0.000,0.000,0.000,0.000,0.741,3.245,2.74500,NA,NA,NA,NA
2020,5,pattec1,11225,Cordarrelle Patterson,WR,ATL,2.186,0.000,0.000,0.000,0.000,0.000,0.000,3.515,14.010,0.047,0.859,4.849,0.014,0.033,0.000,0.000,0.000,0.581,0.374,3.045,2.61550,NA,NA,NA,NA
2020,5,jeffev1,14858,Van Jefferson,WR,LAR,2.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.233,17.998,0.055,0.007,0.000,0.000,0.000,0.000,0.840,3.349,2.73250,NA,NA,NA,NA
2020,5,fowleb1,11931,Bennie Fowler,WR,NO,1.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.331,14.351,0.081,0.008,0.000,0.000,0.000,0.000,0.767,3.236,2.57050,NA,NA,NA,NA
2020,5,robind2,12785,Demarcus Robinson,WR,KC,1.828,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.471,11.504,0.115,0.006,0.000,0.000,0.000,0.000,0.729,3.299,2.56350,NA,NA,NA,NA
2020,5,beebec1,13999,Chad Beebe,WR,MIN,1.737,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.317,15.314,0.038,0.011,0.000,0.000,0.000,0.000,0.790,3.054,2.39550,NA,NA,NA,NA
2020,5,ratled1,13794,Damion Ratley,WR,DET,1.733,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.019,12.133,0.089,0.007,0.000,0.000,0.000,0.000,0.619,2.752,2.24250,NA,NA,NA,NA
2020,5,westbn1,15109,Nick Westbrook,WR,TEN,1.728,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.828,17.561,0.000,0.014,0.000,0.000,0.000,0.000,0.995,3.556,2.64200,NA,NA,NA,NA
2020,5,bowdel1,14843,Lynn Bowden,WR,MIA,1.517,0.000,0.000,0.000,0.000,0.000,0.000,2.800,9.933,0.074,0.225,1.239,0.000,0.022,0.000,0.000,0.000,0.412,0.097,1.742,1.62950,NA,NA,NA,NA
2020,5,gandya1,14863,Antonio Gandy-Golden,WR,WAS,1.405,0.000,0.000,0.000,0.000,0.000,0.000,0.737,5.486,0.000,0.850,8.121,0.012,0.014,0.000,0.000,0.000,0.228,0.461,2.255,1.83000,NA,NA,NA,NA
2020,5,johnst2,14117,Tyron Johnson,WR,LAC,1.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.903,10.344,0.064,0.007,0.000,0.000,0.000,0.000,0.537,2.307,1.85550,NA,NA,NA,NA
2020,5,grantj1,12814,Jakeem Grant,WR,MIA,1.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.350,12.390,0.030,0.011,0.000,0.000,0.000,0.000,0.719,2.747,2.07200,NA,NA,NA,NA
2020,5,arcegj1,14107,J.J. Arcega-Whiteside,WR,PHI,1.345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.651,10.567,0.050,0.006,0.000,0.000,0.000,0.000,0.473,1.996,1.67050,NA,NA,NA,NA
2020,5,brownn1,13172,Noah Brown,WR,DAL,1.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.857,13.428,0.000,0.004,0.000,0.000,0.000,0.000,0.609,2.192,1.76350,NA,NA,NA,NA
2020,5,tatea1,13642,Auden Tate,WR,CIN,1.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.594,10.836,0.029,0.005,0.000,0.000,0.000,0.000,0.464,1.842,1.54500,NA,NA,NA,NA
2020,5,mckeni1,13313,Isaiah McKenzie,WR,BUF,1.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.679,8.553,0.056,0.005,0.000,0.000,0.000,0.000,0.425,1.860,1.52050,NA,NA,NA,NA
2020,5,ginnt1,8673,Ted Ginn,WR,,1.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.429,8.486,0.042,0.004,0.000,0.000,0.000,0.000,0.353,1.522,1.30750,NA,NA,NA,NA
2020,5,fulght1,14265,Travis Fulgham,WR,PHI,1.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.651,8.219,0.038,0.006,0.000,0.000,0.000,0.000,0.408,1.689,1.36350,NA,NA,NA,NA
2020,5,powelb2,13910,Brandon Powell,WR,BUF,0.833,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.642,5.952,0.041,0.004,0.000,0.000,0.000,0.000,0.344,1.475,1.15400,NA,NA,NA,NA
2020,5,jonesz1,13176,Zay Jones,WR,LV,0.733,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.483,5.427,0.033,0.004,0.000,0.000,0.000,0.000,0.284,1.216,0.97450,NA,NA,NA,NA
2020,5,watkiq1,14992,Quez Watkins,WR,PHI,0.688,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.542,4.697,0.038,0.005,0.000,0.000,0.000,0.000,0.281,1.230,0.95900,NA,NA,NA,NA
2020,5,thomam3,12675,Mike Thomas,WR,CIN,0.534,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.475,5.418,0.000,0.004,0.000,0.000,0.000,0.000,0.282,1.009,0.77150,NA,NA,NA,NA
2020,5,wimsj1,13644,Javon Wims,WR,CHI,0.524,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.429,3.637,0.028,0.004,0.000,0.000,0.000,0.000,0.220,0.953,0.73850,NA,NA,NA,NA
2020,5,robers1,12471,Seth Roberts,WR,,0.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.358,3.984,0.020,0.003,0.000,0.000,0.000,0.000,0.210,0.870,0.69100,NA,NA,NA,NA
2020,5,harrid5,14558,Deonte Harris,WR,NO,0.395,0.000,0.000,0.000,0.000,0.000,0.000,0.578,4.014,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.167,0.000,0.395,0.39500,NA,NA,NA,NA
2020,5,taylot4,13316,Trent Taylor,WR,SF,0.385,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.232,2.874,0.017,0.002,0.000,0.000,0.000,0.000,0.144,0.617,0.50100,NA,NA,NA,NA
2020,5,moorej3,14545,Jason Moore,WR,LAC,0.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.226,2.586,0.016,0.002,0.000,0.000,0.000,0.000,0.134,0.577,0.46400,NA,NA,NA,NA
2020,5,boardc1,13878,C.J. Board,WR,NYG,0.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.226,2.427,0.015,0.002,0.000,0.000,0.000,0.000,0.130,0.555,0.44200,NA,NA,NA,NA
2020,5,peopld1,14857,Donovan Peoples-Jones,WR,CLE,0.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.202,2.282,0.015,0.002,0.000,0.000,0.000,0.000,0.119,0.516,0.41500,NA,NA,NA,NA
2020,5,johnso1,14305,Olabisi Johnson,WR,MIN,0.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,2.784,0.000,0.002,0.000,0.000,0.000,0.000,0.138,0.494,0.38400,NA,NA,NA,NA
2020,5,ericka1,12913,Alex Erickson,WR,HOU,0.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.238,2.709,0.000,0.002,0.000,0.000,0.000,0.000,0.141,0.505,0.38600,NA,NA,NA,NA
2020,5,sharpt1,12657,Tajae Sharpe,WR,KC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00000,NA,NA,NA,NA
2020,5,tuckej1,10976,Justin Tucker,K,BAL,9.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.704,1.927,0.000,0.000,0.000,9.485,9.48500,NA,NA,NA,NA
2020,5,butkeh1,13354,Harrison Butker,K,KC,9.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.814,1.863,0.000,0.000,0.000,9.403,9.40300,NA,NA,NA,NA
2020,5,blankr1,14912,Rodrigo Blankenship,K,IND,8.688,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.634,2.018,0.000,0.000,0.000,8.688,8.68800,NA,NA,NA,NA
2020,5,lutzw1,12956,Wil Lutz,K,NO,8.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.184,1.808,0.000,0.000,0.000,8.608,8.60800,NA,NA,NA,NA
2020,5,zuerlg1,10868,Greg Zuerlein,K,DAL,8.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.513,1.685,0.000,0.000,0.000,8.568,8.56800,NA,NA,NA,NA
2020,5,fairbk1,12860,Ka'imi Fairbairn,K,HOU,8.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.203,1.707,0.000,0.000,0.000,8.324,8.32400,NA,NA,NA,NA
2020,5,slyej1,14600,Joey Slye,K,CAR,8.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.765,1.836,0.000,0.000,0.000,8.273,8.27300,NA,NA,NA,NA
2020,5,myersj1,12437,Jason Myers,K,SEA,8.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.556,1.565,0.000,0.000,0.000,8.251,8.25100,NA,NA,NA,NA
2020,5,gostks1,8359,Stephen Gostkowski,K,TEN,8.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.468,1.874,0.000,0.000,0.000,8.090,8.09000,NA,NA,NA,NA
2020,5,slomas1,15024,Sam Sloman,K,,8.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.868,1.739,0.000,0.000,0.000,8.085,8.08500,NA,NA,NA,NA
2020,5,gonzaz1,13347,Zane Gonzalez,K,,7.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.086,1.630,0.000,0.000,0.000,7.976,7.97600,NA,NA,NA,NA
2020,5,gouldr1,8153,Robbie Gould,K,SF,7.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.737,1.744,0.000,0.000,0.000,7.969,7.96900,NA,NA,NA,NA
2020,5,boswec1,11936,Chris Boswell,K,PIT,7.940,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.747,1.731,0.000,0.000,0.000,7.940,7.94000,NA,NA,NA,NA
2020,5,kooy1,13403,Younghoe Koo,K,ATL,7.935,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.009,1.642,0.000,0.000,0.000,7.935,7.93500,NA,NA,NA,NA
2020,5,basst1,14983,Tyler Bass,K,BUF,7.501,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.743,1.586,0.000,0.000,0.000,7.501,7.50100,NA,NA,NA,NA
2020,5,sandej1,13832,Jason Sanders,K,MIA,7.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.237,1.738,0.000,0.000,0.000,7.451,7.45100,NA,NA,NA,NA
2020,5,succor1,9686,Ryan Succop,K,TB,7.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.598,1.602,0.000,0.000,0.000,7.404,7.40400,NA,NA,NA,NA
2020,5,ganog1,9694,Graham Gano,K,NYG,7.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.383,1.673,0.000,0.000,0.000,7.402,7.40200,NA,NA,NA,NA
2020,5,hauscs1,9319,Steven Hauschka,K,,7.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.638,1.587,0.000,0.000,0.000,7.399,7.39900,NA,NA,NA,NA
2020,5,carlsd1,13718,Daniel Carlson,K,LV,7.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.481,1.637,0.000,0.000,0.000,7.392,7.39200,NA,NA,NA,NA
2020,5,bullor1,10862,Randy Bullock,K,DET,7.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.978,1.802,0.000,0.000,0.000,7.384,7.38400,NA,NA,NA,NA
2020,5,bailed1,10506,Dan Bailey,K,,7.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.650,1.495,0.000,0.000,0.000,7.135,7.13500,NA,NA,NA,NA
2020,5,badglm1,13980,Mike Badgley,K,LAC,7.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.366,1.574,0.000,0.000,0.000,7.088,7.08800,NA,NA,NA,NA
2020,5,fickes1,13564,Sam Ficken,K,NYJ,6.919,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.044,1.625,0.000,0.000,0.000,6.919,6.91900,NA,NA,NA,NA
2020,5,parkec1,11966,Cody Parkey,K,CLE,6.733,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.440,1.431,0.000,0.000,0.000,6.733,6.73300,NA,NA,NA,NA
2020,5,ellioj1,13303,Jake Elliott,K,PHI,6.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.855,1.554,0.000,0.000,0.000,6.517,6.51700,NA,NA,NA,NA
2020,5,santoc1,11945,Cairo Santos,K,CHI,6.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.854,1.446,0.000,0.000,0.000,6.192,6.19200,NA,NA,NA,NA
2020,5,hopkid2,11387,Dustin Hopkins,K,WAS,5.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.861,1.347,0.000,0.000,0.000,5.902,5.90200,NA,NA,NA,NA
2020,5,NA,NA,NA,DEF,ARI,7.747,20.710,34.174,233.290,1.547,1.049,NA,24.511,82.702,0.497,0.000,0.000,0.000,NA,2.044,1.625,NA,NA,NA,NA,NA,0.637,0.231,2.580,19.183
2020,5,NA,NA,NA,DEF,ATL,5.750,23.884,35.366,265.599,1.973,0.581,NA,25.606,104.911,0.792,0.000,0.000,0.000,NA,2.765,1.836,NA,NA,NA,NA,NA,0.580,0.198,2.240,24.863
2020,5,NA,NA,NA,DEF,BAL,9.646,24.009,37.418,270.906,1.454,1.035,NA,23.187,101.820,0.524,0.000,0.000,0.000,NA,1.978,1.802,NA,NA,NA,NA,NA,0.719,0.279,4.090,19.252
2020,5,NA,NA,NA,DEF,BUF,6.702,22.854,34.577,250.870,1.387,0.719,NA,27.822,122.417,1.081,0.000,0.000,0.000,NA,2.468,1.874,NA,NA,NA,NA,NA,0.561,0.187,3.020,22.898
2020,5,NA,NA,NA,DEF,CAR,5.506,25.804,38.873,297.603,2.047,0.731,NA,25.866,131.570,0.962,0.000,0.000,0.000,NA,3.009,1.642,NA,NA,NA,NA,NA,0.516,0.162,2.040,25.989
2020,5,NA,NA,NA,DEF,CHI,4.816,23.700,36.247,268.729,1.721,0.565,NA,26.025,100.670,0.877,0.000,0.000,0.000,NA,2.598,1.602,NA,NA,NA,NA,NA,0.478,0.140,1.890,22.992
2020,5,NA,NA,NA,DEF,CIN,4.080,21.639,31.425,267.887,2.285,0.440,NA,33.411,167.721,1.419,0.000,0.000,0.000,NA,3.704,1.927,NA,NA,NA,NA,NA,0.377,0.081,1.960,31.709
2020,5,NA,NA,NA,DEF,CLE,5.810,22.360,33.270,253.755,1.733,0.858,NA,27.695,122.874,0.901,0.000,0.000,0.000,NA,2.634,2.018,NA,NA,NA,NA,NA,0.516,0.162,2.090,24.492
2020,5,NA,NA,NA,DEF,DAL,7.284,22.644,36.781,242.660,1.490,1.126,NA,23.907,106.811,0.893,0.000,0.000,0.000,NA,2.383,1.673,NA,NA,NA,NA,NA,0.579,0.199,2.680,21.700
2020,5,NA,NA,NA,DEF,HOU,6.406,23.770,35.859,286.390,1.741,0.861,NA,25.204,113.855,0.897,0.000,0.000,0.000,NA,2.638,1.587,NA,NA,NA,NA,NA,0.581,0.187,2.400,23.227
