dateGame,locationGame,slugTeam,Opp,namePlayer,fgm,fga,3-pointers,fg3a,fg2m,fg2a,minutes,ftm,fta,rebounds,assists,steals,blocks,turnovers,points,fpts,urlPlayerHeadshot
2020-02-05,H,BKN,GSW,Rodions Kurucs,4,9,2,6,2,3,27,2,2,5,0,0,0,0,12,18,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629066.png
2020-02-05,A,GSW,BKN,D'Angelo Russell,7,20,0,8,7,12,33,3,3,3,3,2,1,1,17,33.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626156.png
2020-02-05,H,BKN,GSW,Chris Chiozza,3,4,1,2,2,2,9,0,0,1,1,0,0,0,7,9.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png
2020-02-05,A,GSW,BKN,Omari Spellman,0,3,0,1,0,2,28,1,4,1,1,0,0,1,1,2.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629016.png
2020-02-05,H,BKN,GSW,Spencer Dinwiddie,2,7,1,3,1,4,24,3,4,5,4,0,0,1,8,19,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203915.png
2020-02-05,H,BKN,GSW,Garrett Temple,7,11,2,4,5,7,21,0,0,2,4,1,0,0,16,27.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202066.png
2020-02-05,H,BKN,GSW,Dzanan Musa,4,4,1,1,3,3,9,0,0,4,0,0,0,0,9,13.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629058.png
2020-02-05,A,GSW,BKN,Kevon Looney,5,9,0,2,5,7,18,1,1,5,3,0,1,0,11,24.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626172.png
2020-02-06,A,PHI,MIL,Matisse Thybulle,2,3,1,2,1,1,24,0,0,1,0,2,2,0,5,18.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629680.png
2020-02-06,A,PHI,MIL,Shake Milton,3,6,1,2,2,4,24,1,1,4,3,1,0,2,8,18.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629003.png
2020-02-06,A,PHI,MIL,Furkan Korkmaz,4,12,2,8,2,4,28,2,2,3,1,0,0,0,12,17.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627788.png
2020-02-06,A,PHI,MIL,Tobias Harris,10,23,5,6,5,17,38,0,0,7,4,1,0,1,25,41.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202699.png
2020-02-06,A,PHI,MIL,Zhaire Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629015.png
2020-02-06,H,MIL,PHI,Eric Bledsoe,6,14,1,3,5,11,33,1,3,8,6,2,0,4,14,34.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202339.png
2020-02-06,H,MIL,PHI,Giannis Antetokounmpo,13,25,1,7,12,18,35,9,12,20,6,1,0,3,36,69,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203507.png
2020-02-06,H,MIL,PHI,Robin Lopez,3,6,2,4,1,2,20,1,2,3,1,0,2,1,9,19.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201577.png
2020-02-06,H,MIL,PHI,Khris Middleton,8,17,3,8,5,9,35,1,1,7,3,0,0,0,20,32.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203114.png
2020-02-06,A,PHI,MIL,Marial Shayok,1,3,1,3,0,0,7,0,0,1,0,0,0,1,3,3.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629621.png
2020-02-06,A,PHI,MIL,Al Horford,5,17,5,12,0,5,33,0,0,6,1,1,0,1,15,25.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png
2020-02-06,H,MIL,PHI,Ersan Ilyasova,1,2,0,1,1,1,7,0,0,2,0,0,0,0,2,4.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101141.png
2020-02-06,H,MIL,PHI,Pat Connaughton,3,6,0,0,3,6,16,0,0,2,0,0,1,2,6,9.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626192.png
2020-02-06,A,PHI,MIL,Ben Simmons,5,6,0,0,5,6,42,1,4,14,9,2,1,4,11,46.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627732.png
2020-02-06,H,MIL,PHI,Brook Lopez,2,6,0,3,2,3,25,0,0,2,2,0,3,0,4,18.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201572.png
2020-02-06,A,PHI,MIL,Raul Neto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203526.png
2020-02-06,H,MIL,PHI,Donte DiVincenzo,3,6,2,3,1,3,24,0,0,7,0,0,1,1,8,18.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628978.png
2020-02-06,H,MIL,PHI,Wesley Matthews,3,5,2,3,1,2,31,0,0,4,1,0,1,3,8,14.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202083.png
2020-02-06,H,MIL,PHI,Kyle Korver,2,7,1,5,1,2,14,0,0,5,0,0,0,0,5,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2594.png
2020-02-06,A,PHI,MIL,Mike Scott,1,3,1,2,0,1,10,0,0,3,0,0,0,0,3,6.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203118.png
2020-02-06,A,PHI,MIL,Joel Embiid,6,26,3,10,3,16,33,4,7,11,6,0,1,2,19,42.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203954.png
2020-02-06,H,POR,SA,Gary Trent,6,7,6,7,0,0,24,0,0,0,4,0,1,0,18,27,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629018.png
2020-02-06,H,POR,SA,Anfernee Simons,4,7,2,4,2,3,15,0,0,1,1,0,0,0,10,12.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629014.png
2020-02-06,H,POR,SA,Hassan Whiteside,8,10,0,0,8,10,36,1,3,23,1,1,4,2,17,59.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202355.png
2020-02-06,H,POR,SA,Carmelo Anthony,8,15,4,7,4,8,35,0,0,8,4,0,0,0,20,35.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2546.png
2020-02-06,A,SA,POR,DeMar DeRozan,6,16,0,0,6,16,37,9,9,7,6,3,0,1,21,46.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png
2020-02-06,A,SA,POR,Bryn Forbes,3,6,2,3,1,3,22,3,3,0,1,0,0,2,11,10.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627854.png
2020-02-06,A,SA,POR,Marco Belinelli,0,2,0,2,0,0,3,0,0,1,1,0,0,0,0,2.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201158.png
2020-02-06,A,SA,POR,LaMarcus Aldridge,9,23,2,6,7,17,36,0,0,8,4,2,1,1,20,43.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200746.png
2020-02-06,H,POR,SA,CJ McCollum,8,19,2,6,6,13,30,1,2,3,6,0,1,1,19,33.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203468.png
2020-02-06,H,POR,SA,Mario Hezonja,1,2,0,0,1,2,13,0,0,3,0,1,0,0,2,8.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626209.png
2020-02-06,H,POR,SA,Trevor Ariza,2,8,1,4,1,4,37,2,2,6,1,0,0,2,7,13.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2772.png
2020-02-06,A,SA,POR,Trey Lyles,9,11,4,6,5,5,34,1,1,10,0,2,0,0,23,41,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626168.png
2020-02-06,A,SA,POR,Dejounte Murray,1,7,0,2,1,5,25,2,2,4,5,1,0,0,4,19.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627749.png
2020-02-06,A,SA,POR,Lonnie Walker,1,3,0,1,1,2,13,0,0,1,0,0,1,0,2,6.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629022.png
2020-02-06,H,POR,SA,Caleb Swanigan,3,4,0,0,3,4,12,0,0,4,1,0,0,0,6,12.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628403.png
2020-02-06,A,SA,POR,Rudy Gay,2,4,0,1,2,3,14,0,0,1,1,1,0,0,4,9.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200752.png
2020-02-06,A,SA,POR,Jakob Poeltl,1,2,0,0,1,2,12,1,3,4,2,0,0,0,3,10.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627751.png
2020-02-06,A,SA,POR,Patty Mills,5,10,2,6,3,4,21,2,3,2,2,0,0,0,14,19.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201988.png
2020-02-06,H,POR,SA,Damian Lillard,9,20,3,9,6,11,37,5,5,2,10,0,0,7,26,36.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203081.png
2020-02-06,A,SA,POR,Derrick White,4,8,0,1,4,7,23,7,7,1,3,0,1,0,15,23.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png
2020-02-06,A,ORL,NYK,Markelle Fultz,6,9,0,1,6,8,30,4,4,4,6,0,0,5,16,24.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628365.png
2020-02-06,H,NYK,ORL,Kevin Knox,0,5,0,1,0,4,16,0,0,2,0,0,0,1,0,1.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628995.png
2020-02-06,A,ORL,NYK,Wes Iwundu,0,3,0,1,0,2,12,2,2,2,1,0,0,0,2,5.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628411.png
2020-02-06,H,NYK,ORL,Wayne Ellington,4,7,4,6,0,1,18,0,0,1,0,0,0,0,12,13.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201961.png
2020-02-06,A,ORL,NYK,Khem Birch,0,0,0,0,0,0,12,2,2,4,0,0,0,1,2,5.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203920.png
2020-02-06,H,NYK,ORL,RJ Barrett,3,6,1,2,2,4,18,5,9,3,3,0,0,1,12,19.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629628.png
2020-02-06,A,ORL,NYK,Gary Clark,1,3,1,3,0,0,14,0,0,2,1,0,1,0,3,9.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629109.png
2020-02-06,A,ORL,NYK,Nikola Vucevic,9,13,3,4,6,9,34,4,5,8,3,1,3,4,25,47.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202696.png
2020-02-06,H,NYK,ORL,Dennis Smith,0,4,0,2,0,2,15,1,2,5,6,2,1,4,1,21,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628372.png
2020-02-06,A,ORL,NYK,Evan Fournier,3,7,2,5,1,2,33,8,9,3,0,1,0,3,16,19.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203095.png
2020-02-06,H,NYK,ORL,Julius Randle,10,16,0,1,10,15,30,2,2,8,4,1,2,2,22,44.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203944.png
2020-02-06,A,ORL,NYK,Terrence Ross,3,13,1,8,2,5,32,3,3,6,2,1,2,2,10,27.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203082.png
2020-02-06,A,ORL,NYK,Aaron Gordon,7,14,2,6,5,8,34,0,2,4,5,1,0,1,16,30.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203932.png
2020-02-06,H,NYK,ORL,Bobby Portis,1,8,0,3,1,5,18,2,2,3,1,0,0,0,4,9.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626171.png
2020-02-06,H,NYK,ORL,Frank Ntilikina,1,3,0,0,1,3,14,0,0,1,1,0,0,2,2,2.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628373.png
2020-02-06,H,NYK,ORL,Reggie Bullock,5,13,0,4,5,9,30,2,2,3,3,1,0,1,12,22.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203493.png
2020-02-06,A,ORL,NYK,Michael Carter-Williams,3,9,0,2,3,7,25,1,1,2,4,3,1,2,7,25.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203487.png
2020-02-06,H,NYK,ORL,Taj Gibson,9,13,0,0,9,13,30,1,2,5,0,0,1,0,19,28,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201959.png
2020-02-06,H,NYK,ORL,Elfrid Payton,7,13,1,1,6,12,33,0,0,4,9,7,0,2,15,52.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203901.png
2020-02-06,H,NYK,ORL,Mitchell Robinson,3,4,0,0,3,4,19,0,0,4,0,1,1,0,6,16.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629011.png
2020-02-06,A,ORL,NYK,Mo Bamba,2,4,0,1,2,3,14,2,2,4,0,1,2,2,6,17.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628964.png
2020-02-06,A,NOP,CHI,E'Twaun Moore,3,8,2,4,1,4,20,0,0,0,0,0,0,1,8,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202734.png
2020-02-06,H,CHI,NOP,Cristiano Felicio,1,4,0,0,1,4,28,3,4,6,1,1,0,1,5,15.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626245.png
2020-02-06,H,CHI,NOP,Ryan Arcidiacono,5,6,3,4,2,2,25,0,0,4,4,2,0,1,13,28.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627853.png
2020-02-06,H,CHI,NOP,Luke Kornet,1,1,1,1,0,0,17,0,0,1,2,0,0,0,3,7.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png
2020-02-06,A,NOP,CHI,Frank Jackson,1,2,0,1,1,1,5,0,0,0,0,0,1,1,2,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628402.png
2020-02-06,A,NOP,CHI,Brandon Ingram,5,10,2,5,3,5,21,3,3,3,5,2,0,1,15,31.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627742.png
2020-02-06,A,NOP,CHI,JJ Redick,7,14,3,8,4,6,23,1,1,1,5,0,0,2,18,24.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200755.png
2020-02-06,A,NOP,CHI,Josh Hart,4,7,3,6,1,1,26,1,2,7,6,2,0,2,12,33.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628404.png
2020-02-06,H,CHI,NOP,Shaquille Harrison,5,8,1,1,4,7,18,0,0,3,2,1,0,0,11,20.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627885.png
2020-02-06,H,CHI,NOP,Adam Mokoka,6,6,3,3,3,3,5,0,2,0,0,0,0,0,15,15,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629690.png
2020-02-06,A,NOP,CHI,Derrick Favors,4,5,0,0,4,5,19,0,0,15,1,0,1,1,8,29.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202324.png
2020-02-06,H,CHI,NOP,Zach LaVine,8,19,1,5,7,14,30,5,7,3,3,1,1,3,22,33.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203897.png
2020-02-06,H,CHI,NOP,Chandler Hutchison,6,14,0,2,6,12,32,4,8,8,1,2,0,3,16,30.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628990.png
2020-02-06,H,CHI,NOP,Tomas Satoransky,4,10,1,3,3,7,23,0,0,3,2,1,0,2,9,16.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203107.png
2020-02-06,A,NOP,CHI,Jaxson Hayes,3,4,0,0,3,4,12,3,6,5,1,1,1,1,9,21.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629637.png
2020-02-06,A,NOP,CHI,Nickeil Alexander-Walker,0,0,0,0,0,0,4,0,0,1,1,0,0,2,0,0.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629638.png
2020-02-06,H,CHI,NOP,Coby White,5,15,2,7,3,8,31,2,2,6,9,0,0,2,14,32.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629632.png
2020-02-06,A,NOP,CHI,Jrue Holiday,4,11,1,5,3,6,23,0,0,3,5,0,2,1,9,25.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201950.png
2020-02-06,A,NOP,CHI,Lonzo Ball,3,5,3,5,0,0,33,0,0,3,10,3,1,3,9,36.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628366.png
2020-02-06,H,CHI,NOP,Thaddeus Young,5,10,1,3,4,7,31,0,0,6,1,3,0,3,11,25.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201152.png
2020-02-06,A,NOP,CHI,Jahlil Okafor,1,2,0,0,1,2,7,0,0,0,0,0,0,1,2,1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626143.png
2020-02-06,A,NOP,CHI,Nicolo Melli,5,8,2,4,3,4,22,0,2,3,3,2,0,0,12,26.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629740.png
2020-02-06,A,NOP,CHI,Zion Williamson,9,11,0,0,9,11,25,3,5,4,1,2,1,5,21,31.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629627.png
2020-02-06,H,LAL,HOU,Avery Bradley,5,10,3,4,2,6,26,2,2,1,4,0,0,0,15,22.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202340.png
2020-02-06,H,LAL,HOU,Kentavious Caldwell-Pope,2,6,0,4,2,2,24,0,0,1,1,0,0,1,4,5.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203484.png
2020-02-06,H,LAL,HOU,Anthony Davis,14,21,0,0,14,21,40,4,5,13,3,3,3,0,32,70.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203076.png
2020-02-06,H,LAL,HOU,Rajon Rondo,1,5,0,3,1,2,15,0,0,0,1,0,0,4,2,-0.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200765.png
2020-02-06,H,LAL,HOU,Dwight Howard,2,2,0,0,2,2,4,1,3,1,0,0,0,0,5,6.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2730.png
2020-02-06,H,LAL,HOU,Kyle Kuzma,2,8,0,4,2,4,20,0,1,6,1,1,0,0,4,15.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628398.png
2020-02-06,H,LAL,HOU,Danny Green,5,7,3,4,2,3,31,2,2,2,3,3,0,3,15,27.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201980.png
2020-02-06,A,HOU,LAL,Danuel House,4,8,2,4,2,4,28,3,3,1,3,1,1,1,13,23.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627863.png
2020-02-06,A,HOU,LAL,Austin Rivers,3,7,2,5,1,2,20,0,0,1,0,1,0,0,8,12.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203085.png
2020-02-06,A,HOU,LAL,Eric Gordon,5,10,5,8,0,2,30,0,0,2,1,0,0,0,15,18.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201569.png
2020-02-06,H,LAL,HOU,Alex Caruso,4,7,2,3,2,4,27,2,2,0,4,1,0,1,12,20,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627936.png
2020-02-06,H,LAL,HOU,JaVale McGee,2,6,0,1,2,5,16,0,0,5,1,0,1,0,4,14.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201580.png
2020-02-06,H,LAL,HOU,LeBron James,8,19,1,8,7,11,37,1,1,9,15,2,0,6,18,51.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2544.png
2020-02-06,A,HOU,LAL,Ben McLemore,2,6,1,4,1,2,16,0,0,1,0,0,0,0,5,6.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203463.png
2020-02-06,A,HOU,LAL,PJ Tucker,4,6,3,5,1,1,31,0,0,6,0,0,0,1,11,17.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200782.png
2020-02-06,A,HOU,LAL,Russell Westbrook,17,28,1,2,16,26,37,6,8,8,5,1,0,8,41,53.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201566.png
2020-02-06,A,HOU,LAL,Robert Covington,5,9,4,7,1,2,30,0,0,8,4,2,2,3,14,38.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203496.png
2020-02-06,A,HOU,LAL,Thabo Sefolosha,0,1,0,1,0,0,12,0,0,3,0,1,1,0,0,9.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200757.png
2020-02-06,A,HOU,LAL,James Harden,3,10,1,6,2,4,35,7,7,7,7,2,0,3,14,35.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201935.png
2020-02-07,A,DET,OKC,Jordan Bone,0,2,0,2,0,0,10,0,0,0,1,1,0,0,0,4.5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629648.png
2020-02-07,H,OKC,DET,Chris Paul,7,11,1,4,6,7,34,7,8,6,7,0,1,3,22,39.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101108.png
2020-02-07,A,DET,OKC,Langston Galloway,2,8,0,5,2,3,30,2,2,2,2,0,0,0,6,11.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204038.png
2020-02-07,A,DET,OKC,Thon Maker,7,12,2,5,5,7,34,3,5,7,2,1,0,1,19,32.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627748.png
2020-02-07,H,OKC,DET,Nerlens Noel,3,4,0,0,3,4,19,1,1,6,1,2,2,1,7,26.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203457.png
2020-02-07,H,OKC,DET,Shai Gilgeous-Alexander,7,13,1,3,6,10,36,6,9,2,1,0,2,1,21,29.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png
2020-02-07,H,OKC,DET,Dennis Schroder,8,14,0,1,8,13,28,2,2,2,3,0,0,3,18,21.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203471.png
2020-02-07,H,OKC,DET,Abdel Nader,0,1,0,1,0,0,7,0,0,1,0,0,0,0,0,1.2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627846.png
2020-02-07,A,DET,OKC,Christian Wood,10,18,3,6,7,12,35,4,6,12,5,0,0,1,27,47.9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626174.png
2020-02-07,A,DET,OKC,Louis King,0,2,0,1,0,1,7,0,0,2,0,0,0,0,0,2.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629663.png
2020-02-07,H,OKC,DET,Steven Adams,7,10,0,0,7,10,29,2,2,8,3,0,1,3,16,30.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203500.png
2020-02-07,H,OKC,DET,Darius Bazley,1,1,0,0,1,1,15,0,0,3,0,1,0,0,2,8.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629647.png
2020-02-07,A,DET,OKC,Sekou Doumbouya,3,10,2,5,1,5,26,0,0,4,0,0,0,1,8,11.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629635.png
2020-02-07,H,OKC,DET,Terrance Ferguson,0,3,0,2,0,1,14,1,2,2,2,1,0,0,1,9.4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628390.png
2020-02-07,A,DET,OKC,Tony Snell,4,10,1,6,3,4,33,0,0,1,5,0,0,0,9,17.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203503.png
2020-02-07,H,OKC,DET,Danilo Gallinari,5,15,3,11,2,4,33,6,6,9,4,0,0,0,19,35.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201568.png
2020-02-07,A,DET,OKC,Bruce Brown,1,9,0,0,1,9,33,2,2,6,1,5,1,4,4,26.7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628971.png
2020-02-07,H,OKC,DET,Luguentz Dort,1,4,0,1,1,3,25,0,0,3,0,0,0,0,2,5.6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629652.png
2020-02-07,A,DET,OKC,Reggie Jackson,11,18,3,8,8,10,33,3,4,3,3,0,0,2,28,34.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202704.png
2020-02-07,A,DAL,WAS,Delon Wright,4,7,0,0,4,7,19,2,3,4,6,0,0,1,10,22.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626153.png
2020-02-07,A,DAL,WAS,Jalen Brunson,6,10,1,2,5,8,31,2,2,4,4,0,0,2,15,23.8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628973.png
2020-02-07,A,DAL,WAS,Seth Curry,6,18,4,9,2,9,29,4,4,3,3,2,0,3,20,31.1,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203552.png
2020-02-07,A,DAL,WAS,Tim Hardaway,6,14,2,6,4,8,35,5,6,4,7,2,0,2,19,38.3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203501.png
